Date,Open,High,Low,Close,Volume,Target
2023-07-31 00:00:00-04:00,0.4190128842538008,0.41203622308184595,0.4386790140820258,0.4373809872883916,0.06644598649746754,0.4254518861329508
2023-08-01 00:00:00-04:00,0.4215223429288888,0.41539592947378834,0.43896647274112244,0.4254518861329508,0.05003662763166948,0.38242137726994185
2023-08-02 00:00:00-04:00,0.40479322999750567,0.39369693668164585,0.38968469079134405,0.38242137726994185,0.11845407560536773,0.36239772340841325
2023-08-03 00:00:00-04:00,0.3564199318222885,0.354359674235857,0.37301835779954606,0.36239772340841325,0.16722751088148702,0.23202874016065378
2023-08-04 00:00:00-04:00,0.2720792028585719,0.2845038615511304,0.2470123642151547,0.23202874016065378,0.41260116443940387,0.18743604819741178
2023-08-07 00:00:00-04:00,0.22482032928478946,0.22500710337785534,0.18135124399776448,0.18743604819741178,0.3306506047718902,0.20092733245308514
2023-08-08 00:00:00-04:00,0.190805204772873,0.18496941935013167,0.18465576218194268,0.20092733245308514,0.19685249699716378,0.17806316744332884
2023-08-09 00:00:00-04:00,0.20725514277055312,0.19420884587971177,0.17646612383525762,0.17806316744332884,0.16337497655966482,0.17493880124286276
2023-08-10 00:00:00-04:00,0.187877677617315,0.19168905965753025,0.18494327490107576,0.17493880124286276,0.13778015416433015,0.1757921091781034
2023-08-11 00:00:00-04:00,0.16110434539934193,0.16524754840938982,0.1732825787557153,0.1757921091781034,0.1256437941459646,0.1995407342892328
2023-08-14 00:00:00-04:00,0.17017792182113967,0.1802470357812922,0.18421683231397523,0.1995407342892328,0.08826292388782637,0.17095720585547447
2023-08-15 00:00:00-04:00,0.18288106734097465,0.17730315823956655,0.18047624488455627,0.17095720585547447,0.08802458570753387,0.15844318465762353
2023-08-16 00:00:00-04:00,0.15845202628313082,0.16412608237097492,0.1725631796364815,0.15844318465762353,0.10305473099039407,0.12189602975445801
2023-08-17 00:00:00-04:00,0.15859143237753814,0.149687359559751,0.12911355603958485,0.12189602975445801,0.18893742093805416,0.12886431183884728
2023-08-18 00:00:00-04:00,0.09102796030768667,0.11590404804345456,0.10724522844627726,0.12886431183884728,0.16668338031893248,0.14806188867958614
2023-08-21 00:00:00-04:00,0.12969553754684204,0.13034255844803821,0.13285438766752966,0.14806188867958614,0.10011822473131869,0.1678284827086962
2023-08-22 00:00:00-04:00,0.15747463429511654,0.15207038982300336,0.16896623777678244,0.1678284827086962,0.0811064827535345,0.22314666940863814
2023-08-23 00:00:00-04:00,0.17785555881808524,0.206320589740844,0.19889177957088178,0.22314666940863814,0.12894770095843427,0.15574100655480816
2023-08-24 00:00:00-04:00,0.20786807838714472,0.200012327668178,0.16551312367798632,0.15574100655480816,0.13894441369032495,0.187453040288029
2023-08-25 00:00:00-04:00,0.161941814522919,0.17267705302272018,0.16277989488240863,0.187453040288029,0.12322218829525695,0.2099218124199549
2023-08-28 00:00:00-04:00,0.1997719419354138,0.1928633273554552,0.20205718472241418,0.2099218124199549,0.08891543086821203,0.26580836276632125
2023-08-29 00:00:00-04:00,0.19432748376659115,0.2532809442609545,0.21572471685941785,0.26580836276632125,0.1302117927033441,0.31600713754944865
2023-08-30 00:00:00-04:00,0.2674750393823806,0.29463454412973356,0.29111398315190806,0.31600713754944865,0.16533294719550162,0.3191358606962269
2023-08-31 00:00:00-04:00,0.30795746618037523,0.31243753045914335,0.33053504089412344,0.3191358606962269,0.165245706427621,0.34174688712524537
2023-09-01 00:00:00-04:00,0.3309907582178342,0.323652148998264,0.3420449822847407,0.34174688712524537,0.09751314345125377,0.3451596831715782
2023-09-05 00:00:00-04:00,0.31409974605599356,0.3244931910009461,0.3324055514576396,0.3451596831715782,0.09547782533049186,0.24860169254293396
2023-09-06 00:00:00-04:00,0.3157745940020664,0.3086526823116196,0.24406771775807456,0.24860169254293396,0.2595075573439414,0.1725215674288636
2023-09-07 00:00:00-04:00,0.13123109509530773,0.15950042986694024,0.12997699485869418,0.1725215674288636,0.397712223286,0.18133806613888082
2023-09-08 00:00:00-04:00,0.17548247288553487,0.1879569240349288,0.19112254099788517,0.18133806613888082,0.1866367829562119,0.19811840916562096
2023-09-11 00:00:00-04:00,0.1994926312275318,0.18879789957165283,0.18464825332423773,0.19811840916562096,0.15696502859383626,0.15460362572001252
2023-09-12 00:00:00-04:00,0.19139634940989048,0.18641506431192267,0.14839279400693828,0.15460362572001252,0.2982460558403872,0.12488249860414324
2023-09-13 00:00:00-04:00,0.14979697217691168,0.1467437294883629,0.13630722143103968,0.12488249860414324,0.2708043373951256,0.14663999925060534
2023-09-14 00:00:00-04:00,0.11475888656426125,0.12992207274007184,0.13055241766102155,0.14663999925060534,0.16570124713825551,0.13625870327256795
2023-09-15 00:00:00-04:00,0.14937810682785457,0.13552911889569463,0.13400532968988665,0.13625870327256795,0.3829455990855009,0.17835181513651088
2023-09-18 00:00:00-04:00,0.14937815203265847,0.1759013160634746,0.1678152443938692,0.17835181513651088,0.19430992327759072,0.19399455948114008
2023-09-19 00:00:00-04:00,0.1638960757231014,0.17940583670097432,0.18162708539741867,0.19399455948114008,0.12491888632213159,0.1430847310598642
2023-09-20 00:00:00-04:00,0.18818528278038027,0.18038693003941386,0.15673695059496628,0.1430847310598642,0.15464055679396477,0.12090068536943965
2023-09-21 00:00:00-04:00,0.12243676411391435,0.1327257985522592,0.13458097925619494,0.12090068536943965,0.17537912634217,0.133130197973105
2023-09-22 00:00:00-04:00,0.12411161988147645,0.14365967696850213,0.13731437597661733,0.133130197973105,0.1469471802119951,0.15147490257323426
2023-09-25 00:00:00-04:00,0.11755068286523862,0.14211769041604416,0.13875297909188644,0.15147490257323426,0.09949224973704106,0.09288595627673679
2023-09-26 00:00:00-04:00,0.12620552240757954,0.11730546937708297,0.1029287537633814,0.09288595627673679,0.1823089213578441,0.0711284556302747
2023-09-27 00:00:00-04:00,0.09549482445132984,0.08702657048233231,0.06537827945808239,0.0711284556302747,0.1927998485428319,0.07482597811810887
2023-09-28 00:00:00-04:00,0.04970794426022174,0.07286840951691342,0.044804447465653485,0.07482597811810887,0.14500899614206936,0.08222080524646058
2023-09-29 00:00:00-04:00,0.08711937724425578,0.08744739256828993,0.08393779921956668,0.08222080524646058,0.12486177509779735,0.11834097941103261
2023-10-02 00:00:00-04:00,0.07595174126791804,0.10468952613441118,0.09242616339590226,0.11834097941103261,0.12643705556112678,0.099143184722978
2023-10-03 00:00:00-04:00,0.09046955165260684,0.09529753459337309,0.09084387907932356,0.099143184722978,0.1148803519850198,0.11706134427914439
2023-10-04 00:00:00-04:00,0.07413710862057776,0.10342811464408763,0.09300194175541332,0.11706134427914439,0.1302855426308308,0.1348370316909029
2023-10-05 00:00:00-04:00,0.11182746438506985,0.12081034280674574,0.11760392988800428,0.1348370316909029,0.11008345883562355,0.17152622304384568
2023-10-06 00:00:00-04:00,0.11196721305119839,0.15641641879216017,0.12479756617819149,0.17152622304384568,0.1491898075801435,0.19285696079902914
2023-10-09 00:00:00-04:00,0.1539848612171002,0.17127539620012477,0.1624921122167149,0.19285696079902914,0.08248524664179256,0.1843245349885665
2023-10-10 00:00:00-04:00,0.171992662619191,0.18066750744049953,0.1934245993448891,0.1843245349885665,0.08836365549610094,0.20437541976454643
2023-10-11 00:00:00-04:00,0.17338827184391992,0.18248971835867556,0.18838898748623745,0.20437541976454643,0.10569084120336499,0.2173164217009913
2023-10-12 00:00:00-04:00,0.19949274700610387,0.21739481521558712,0.209106626045243,0.2173164217009913,0.14702677617031917,0.19086583633436183
2023-10-13 00:00:00-04:00,0.21833758538969006,0.2116470852368737,0.19615793745413068,0.19086583633436183,0.12312100699230259,0.18901740186141813
2023-10-16 00:00:00-04:00,0.15314739120545706,0.17169598430813426,0.17270698931098583,0.18901740186141813,0.12802222930741175,0.16669088402658527
2023-10-17 00:00:00-04:00,0.15175129143243327,0.16244392396768115,0.14810486716813198,0.16669088402658527,0.15065266437352365,0.14806188867958614
2023-10-18 00:00:00-04:00,0.13681476907888612,0.1506687383128651,0.1525648285030461,0.14806188867958614,0.13812866754117292,0.1426584038632175
